,Laptop Accessories,Computers &amp; Tablets,Computers & Tablets,Tablet Accessories,Mounts,Data Storage,Covers,Computer Components,Servers,Projection Screens,Computer Accessories & Peripherals,"Batteries, Chargers & Accessories",Computer Accessories &amp; Peripherals,Audio & Video Accessories,Monitors,Surveillance Video Equipment,Networking Products,Portable Speakers & Docks,Speakers
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
11,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0
12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
14,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1
15,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
17,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
21,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1
22,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1
23,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
24,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1
25,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
26,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
27,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
30,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
31,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0
32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
35,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0
36,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
37,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
38,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
39,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
42,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
43,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0
46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0
48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1
51,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
53,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
54,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0
55,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
57,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
58,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
59,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1
60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0
62,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
63,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0
64,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0
67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
69,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
70,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
71,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
72,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
73,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
76,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1
79,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
82,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
83,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
84,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0
85,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0
86,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
89,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1
90,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
91,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
92,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
93,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
97,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
98,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
99,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
101,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
102,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0
105,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
107,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
108,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
109,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
110,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
111,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0
112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
114,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0
115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
118,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
119,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
120,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
122,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
123,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1
124,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
125,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0
126,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
127,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
128,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1
129,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
130,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
131,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
132,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
133,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1
134,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
135,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
136,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
137,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
138,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
139,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
141,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1
142,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
144,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
146,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0
147,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
151,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
152,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
153,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
154,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1
157,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
158,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
161,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
162,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0
163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
164,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
165,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1
170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
171,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0
172,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
173,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1
174,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
175,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
176,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1
177,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
178,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
182,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
183,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
184,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
185,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
186,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1
187,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
188,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
189,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
190,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
191,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
192,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
194,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
195,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1
196,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1
198,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
199,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
200,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
204,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
205,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
206,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1
207,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
208,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
213,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
214,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
215,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
216,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0
217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1
219,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0
221,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1
222,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1
223,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
224,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1
225,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
226,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0
227,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
228,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
229,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
230,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
234,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
235,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
236,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
240,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
241,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0
242,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
243,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
244,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
