,Laptop Accessories,Computers &amp; Tablets,Computers & Tablets,Tablet Accessories,Mounts,Data Storage,Covers,Computer Components,Servers,Projection Screens,Computer Accessories & Peripherals,"Batteries, Chargers & Accessories",Computer Accessories &amp; Peripherals,Audio & Video Accessories,Monitors,Surveillance Video Equipment,Networking Products,Portable Speakers & Docks,Speakers
245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
246,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
247,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
248,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1
249,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
250,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0
251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
253,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
254,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0
255,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
256,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
257,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
259,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
260,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
261,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0
262,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
263,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
264,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
265,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
266,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
267,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
268,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
269,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
270,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
271,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
272,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0
273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
275,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0
276,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
277,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
278,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
279,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0
280,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
281,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
282,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
284,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
285,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
286,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
287,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0
288,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
289,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1
290,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
291,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
292,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
295,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1
296,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
297,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
299,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
300,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
301,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0
302,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
303,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
304,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
310,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
311,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
312,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0
313,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
314,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
316,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0
317,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0
318,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
319,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
320,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0
321,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
322,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
324,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
325,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
327,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
328,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
329,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
330,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1
331,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
332,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
333,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1
334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
337,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0
338,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
340,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
341,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
342,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0
343,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
344,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
345,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
346,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0
348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
350,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
351,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
352,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
353,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
355,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
357,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
358,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
359,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
360,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
361,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
362,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0
363,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
364,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1
365,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
366,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
367,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0
368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
369,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
370,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
371,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
372,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
373,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
375,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
377,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
379,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
380,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
381,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
382,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
383,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
384,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
385,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
386,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0
387,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
388,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0
389,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
390,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
391,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
392,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
395,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
396,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
397,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
398,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
399,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1
400,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
401,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
402,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
403,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1
404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
411,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
412,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
413,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
414,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0
415,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
416,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
417,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
419,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
421,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
422,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
423,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
426,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1
427,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
428,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1
429,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
436,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
439,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
440,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
441,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
442,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
443,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
444,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
445,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
446,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
447,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
448,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
449,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
452,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
454,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
455,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
456,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
457,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
459,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
460,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
461,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0
462,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
463,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
464,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
465,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0
466,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
467,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
470,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
471,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
472,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
473,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
475,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0
476,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
477,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0
478,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
479,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
480,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0
481,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
482,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
483,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1
487,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
488,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
489,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0
490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
492,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0
493,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
494,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
495,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
