,Laptop Accessories,Computers &amp; Tablets,Computers & Tablets,Tablet Accessories,Mounts,Data Storage,Covers,Computer Components,Servers,Projection Screens,Computer Accessories & Peripherals,"Batteries, Chargers & Accessories",Computer Accessories &amp; Peripherals,Audio & Video Accessories,Monitors,Surveillance Video Equipment,Networking Products,Portable Speakers & Docks,Speakers
496,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
497,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
498,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
502,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0
503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
505,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
508,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
509,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
513,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
514,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
516,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
517,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
520,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
522,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
524,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
528,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
529,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1
531,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1
533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
535,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
536,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
537,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
538,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
541,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
542,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
543,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
544,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
545,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
546,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0
547,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1
548,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
549,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
550,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
551,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
552,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
553,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
554,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0
555,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
556,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
557,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
558,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0
559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
561,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
562,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
563,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
565,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
566,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
568,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0
569,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
572,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
573,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
575,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
576,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
577,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
578,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
579,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1
589,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
590,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1
591,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0
592,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
593,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0
594,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
595,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
596,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
597,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
598,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
599,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
600,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0
601,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
602,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1
603,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
604,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
605,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1
606,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
608,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1
609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
611,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
613,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
614,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0
615,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
617,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
618,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
619,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
620,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
621,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
622,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
623,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
624,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1
625,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
626,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
627,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0
628,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
629,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
631,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
632,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
633,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
634,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0
635,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
636,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
640,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
641,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0
642,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1
643,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
644,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
645,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
646,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
647,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
649,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0
650,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
651,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
652,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
653,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0
654,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
655,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
656,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
657,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0
658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
660,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
661,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
662,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
663,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
664,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1
665,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
667,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
668,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
669,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0
670,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
671,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
672,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0
673,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
674,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0
675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
676,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
677,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0
678,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
679,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0
680,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1
681,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
683,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
684,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0
685,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1
686,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
687,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
688,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
689,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0
690,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0
691,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
692,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0
693,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
694,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
695,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
696,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
697,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
698,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
699,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
700,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
701,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
702,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1
703,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
704,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
705,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
706,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
708,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
709,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
712,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
713,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1
714,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
716,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
717,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
718,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
719,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
720,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
721,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
722,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
723,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
724,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
725,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
726,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
727,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
728,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
729,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
730,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
731,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
732,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
733,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
740,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
741,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
742,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
743,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
744,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1
745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
746,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
747,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
