,Laptop Accessories,Computers &amp; Tablets,Computers & Tablets,Tablet Accessories,Mounts,Data Storage,Covers,Computer Components,Servers,Projection Screens,Computer Accessories & Peripherals,"Batteries, Chargers & Accessories",Computer Accessories &amp; Peripherals,Audio & Video Accessories,Monitors,Surveillance Video Equipment,Networking Products,Portable Speakers & Docks,Speakers
748,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0
749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
751,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
752,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
753,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
754,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
755,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
756,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
757,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
758,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
759,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1
760,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1
761,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
762,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0
763,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0
764,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
765,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
766,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1
767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
768,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
769,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
770,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0
771,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
772,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
778,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
779,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
780,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1
781,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
782,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
783,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
784,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
786,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
787,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
788,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
789,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
790,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0
791,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
792,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
793,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1
794,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
795,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
796,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0
797,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
798,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0
799,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
800,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
803,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
804,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
805,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
806,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
807,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
808,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1
809,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
810,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0
811,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
813,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
814,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
815,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0
816,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
817,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1
818,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
819,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1
820,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
821,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1
822,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
823,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
824,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1
825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
827,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
828,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
830,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
831,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
832,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
833,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
834,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
835,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
838,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0
839,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
841,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
843,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
844,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
845,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
846,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
847,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
848,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
849,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0
850,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
853,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
854,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
855,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
856,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
857,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
858,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
859,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1
860,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1
861,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1
862,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
863,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
864,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
865,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
869,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
870,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
871,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1
872,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0
873,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
874,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0
875,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1
876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
877,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1
878,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1
879,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
880,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
881,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
882,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
883,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
884,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1
885,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
886,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0
887,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
889,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
890,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
891,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
892,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
894,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1
895,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
896,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1
897,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0
898,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
900,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1
901,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
902,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1
903,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
904,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
905,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
906,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
908,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
910,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1
911,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
913,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0
914,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
915,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1
916,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
917,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
921,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0
922,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
923,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
924,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0
925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
929,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
930,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
931,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
932,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
933,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
934,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
935,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
936,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
937,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
938,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
939,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
940,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0
941,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
942,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0
943,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
945,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0
947,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
948,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
949,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
950,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0
951,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1
952,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
953,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
955,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
956,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0
957,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
958,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
959,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
961,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
962,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
964,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
966,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
967,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0
968,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
969,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0
970,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
971,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
972,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
973,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
975,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
976,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
977,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
978,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
979,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0
980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
982,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
983,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1
984,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1
985,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
986,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
987,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1
988,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
989,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1
990,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
991,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
992,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0
993,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
996,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
